r1_norm,r5_norm,r20_norm
-1.1378927821269433,-1.8600063015643122,0.7786766431785251
0.5737754759127089,1.2988181915832726,0.4268938929598335
0.43983442499225583,-2.6720752355451878,-0.10411579000666661
-0.625076363549522,2.094608333729954,0.13247261404007826
-0.41567234075933146,2.2331496699792686,0.17935513725738383
0.7548524128371682,-0.3242352591134174,-0.7665351456975587
0.8039796361151719,0.982323147898817,-0.20351072243618618
-0.6562553268383187,-0.39422877615235014,0.4521824152375979
-0.22225027496911653,0.8763583510452421,-0.2947806795052822
-1.8567827476854413,0.0959218869104933,0.57404957119661
-1.513872802220298,-1.0445640733994368,-0.7112085529391542
-4.931448101675682,0.5356268987342245,-0.1677542835467994
2.6558848094986267,-1.8090480394841846,-0.3848725295438731
2.304529964365342,0.5175940019039934,1.0322783082368094
-0.8188948587247162,-0.3699187392646796,0.022801522587674823
0.3936556013642407,-1.109414974318682,-0.15865266858111798
-0.2789609715462425,0.7855582048086189,0.3685727757867633
2.671141115683371,-0.18210134920742876,0.20678996762296903
-0.928667762248065,-0.18918160084808047,-0.13159392064663006
0.20893560420021093,0.2476617472672933,-0.37867543028618417
-0.7128366741630652,-0.8109575868962962,-1.1828867924569184
0.7327873490335932,-0.96095539039505,0.037394251142892056
-1.246031015880348,0.735384399524761,0.3547001271229354
-1.797666450665,-1.7531404622107667,0.5056045405927934
-0.3320423605424483,-1.6171825356577185,0.8686161087380097
1.3185113709356506,-4.831198987408122,0.16517395037939323
-0.4965154445720478,2.892173164477034,0.5247760851700293
-0.706306942654039,1.2055774754078932,0.04604956741995002
-1.7168343593183681,0.7032740538224703,0.3118409434773737
1.4428054532556511,-0.6809593403292316,-1.316282493626673
0.7506537907313037,1.0868132361166816,0.6584938689040801
1.7798381140377633,-0.624031863284678,0.7728670986143963
0.7570273251074849,1.1418794278692206,0.5733476241786505
-1.0370925583005801,0.6056769216802721,-0.451884424961425
-0.6127747745308059,0.6100473284853838,-0.44264416750314567
-1.7548923600840578,-0.9426340724408814,-0.363860592992275
-0.37484178410348373,0.31735000747887426,0.7685389512682561
-1.597774106401254,-0.21783914869455173,-0.4873130787543401
1.477637442849747,0.32485350340057967,-0.8450244702095183
-1.044417826778143,0.24676100212830954,-0.3146641080161194
-0.2190539747711785,-0.011134548921962719,-1.2555276103569082
2.58909265264172,-0.9681933947929839,-0.5007715844705113
-0.11783401326326132,0.1309510901640403,-1.138223346967698
1.1228222826756,-0.09415833722311144,0.5576078910805674
1.5823005613470658,-1.8567758732854827,1.0097768819299315
-0.5471124436680669,1.2611993051765522,-0.9965513851191672
-0.5596352794154409,-0.9679308690139333,-2.1147117642551754
0.7452409442114664,1.3349683167161517,0.736094095607775
-0.5526285332024985,1.07708892112494,-0.9792599797231455
-0.2762348440968122,0.03486861347927936,-2.1395066583593985
-0.629373299772056,-0.6147567059216386,-3.432485715570888
1.306461550051888,-0.27455113116227414,-1.030731690696118
0.050129833785057074,-0.755895068668863,-0.5402236292451894
0.44390690867482396,-0.8224101220195738,0.0018402518670334225
-0.8057957138851078,0.15914854582228,-3.3841166235801308
1.1852836862652902,-1.546752447828958,2.15725465863889
-0.5672670662105477,-0.5405991415062156,0.7721926206684682
0.1651684922090398,0.7749141984298935,0.4233126622404607
-1.5179688633754318,0.5960052560315285,-0.09178930497404558
-0.6172056642617714,-0.6503475674832352,1.3950103293995264
0.7712461121916698,-1.2961915118713272,0.6522110966119219
-0.2796499181199374,-1.0546445947732448,1.569202475741338
0.2296616995111477,0.867532382315667,0.3430920347015217
-0.7143168768429662,-2.388740110470217,-0.0035269716311554884
0.6795387828106955,-1.2496782971435474,0.004882164246723472
0.5885550974683654,-1.1789155921266345,0.7887367123572927
-1.3213989683671508,-0.6426320623786985,-1.538157751539997
0.5782101459232913,-2.816950013065112,1.406381442907195
1.2298725035221765,3.0021918401766166,0.6963850191046292
-0.1931348233527304,-1.6537636813446173,-1.1431353392340213
0.280380564095043,1.8321316702613843,-1.3048172427169982
0.6523331997673778,1.2130861237407098,-0.981076549407467
0.14891703013975865,-1.3412799622610676,1.9995752125807686
0.7597632479454572,-1.7709795806347484,-1.5979287687244106
0.016478558448709758,0.3154086143587721,1.8610773231105338
-0.9249410279212799,-1.9905760399353456,0.571583785907047
-0.6599767242757011,0.5066588829205964,-0.20482501914370987
0.7379145438236462,-1.789253981709644,1.2453048298906633
-0.8582308099131443,-0.7487016681166739,0.2890401833947408
